start_time,close,date,high,low,open,volume
1557360000000,6247.07432145,2019-05-09,6314.33864087,5938.27105312,5981.24937569,61498.61553332799
1557446400000,6367.05350477,2019-05-10,6508.5272862,6129.22195486,6265.83066529,80332.67309952759
1557532800000,7150.56318987,2019-05-11,7395.51223655,6351.39845925,6359.64688655,173874.49681381276
1557619200000,6980.65777418,2019-05-12,7553.44509054,6779.56556638,7171.61779751,185400.3786248971
1557705600000,7791.60067869,2019-05-13,8137.21417685,6871.65534337,6977.66723627,199033.75362253832
1557792000000,7949.95330065,2019-05-14,8310.02868554,7599.43591013,7787.93636605,169489.21885755358
1557878400000,8169.57596543,2019-05-15,8275.13724227,7835.24323371,7961.77807791,96115.10615629554
1557964800000,7868.04580492,2019-05-16,8357.19704172,7675.4789902,8171.53186526,138687.5199903449
1558051200000,7384.88672036,2019-05-17,7933.88721426,6816.28844766,7863.83689504,191773.4360219734
1558137600000,7261.29859675,2019-05-18,7505.17776897,7187.52687825,7370.57175048,64911.587065636144
1558224000000,8188.9082919,2019-05-19,8297.31012471,7254.43607839,7266.84309103,132872.6952352869
1558310400000,7985.53584814,2019-05-20,8193.37748837,7578.0587192,8185.60377279,122981.15822728016
1558396800000,7942.22905023,2019-05-21,8110.21831742,7797.41699291,7990.83596829,82810.7572680861
1558483200000,7623.94025994,2019-05-22,8040.4638214,7490.90290896,7938.43261575,88259.82169924845
1558569600000,7858.24486064,2019-05-23,7973.56579054,7459.78836475,7622.97762989,84793.71407657002
1558656000000,7992.12734601,2019-05-24,8179.66793538,7787.11208794,7878.8429581,81543.0835497832
1558742400000,8051.45244964,2019-05-25,8136.29578637,7927.23334425,7992.96052931,42555.62436994496
1558828800000,8711.79474154,2019-05-26,8809.98780929,7879.05203065,8049.58803188,102934.94626976196
1558915200000,8787.66671749,2019-05-27,8946.23256083,8630.79718946,8721.83877012,97617.18342183458
1559001600000,8731.59094234,2019-05-28,8841.48952984,8221.92028023,8789.50009687,61886.9844966866
1559088000000,8669.89222993,2019-05-29,8778.79939894,8445.33178401,8729.100689,63845.78800363063
1559174400000,8272.36960507,2019-05-30,9096.63182499,7995.28318253,8677.24932666,139697.56846438706
1559260800000,8563.81319392,2019-05-31,8581.70197909,8102.27911886,8270.96797282,83083.78980810805
1559347200000,8548.44588096,2019-06-01,8628.58369577,8425.55504628,8547.34156266,48310.69394295616
1559433600000,8729.56545584,2019-06-02,8834.95515811,8534.46148303,8547.51374541,44368.514342388306
1559520000000,8105.69589511,2019-06-03,8793.90692295,8049.53062955,8736.36456339,91864.9731922383
1559606400000,7682.21706066,2019-06-04,8103.43246039,7446.72228217,8103.26605193,150519.8476938406
1559692800000,7779.15632923,2019-06-05,7926.66652483,7572.88320607,7676.01834305,82173.86065319274
1559779200000,7816.87785581,2019-06-06,7965.21034563,7451.27691302,7790.01966504,66012.07412139233
1559865600000,7999.54554901,2019-06-07,8141.25510992,7754.15017011,7806.96997987,67892.0745828406
1559952000000,7899.46993788,2019-06-08,8062.05318198,7781.2120883,7999.06051014,36473.32347043177
1560038400000,7635.58193659,2019-06-09,7955.57288435,7505.38566395,7923.44381439,51283.81017959215
1560124800000,8016.188998,2019-06-10,8065.61808957,7519.87938067,7633.84216981,64187.69679339721
1560211200000,7895.82958664,2019-06-11,8047.21309514,7708.95077145,8015.90665499,52706.41522875013
1560297600000,8167.79417543,2019-06-12,8249.87655996,7809.05528404,7893.19614026,73349.6647430976
1560384000000,8236.81573539,2019-06-13,8332.46817004,8028.42307816,8170.26756359,54838.03493052604
1560470400000,8699.983682,2019-06-14,8727.93530536,8161.34623732,8228.97862044,73984.05367790764
1560556800000,8854.59901395,2019-06-15,8917.93639432,8577.34958418,8684.40260651,57601.14658188276
1560643200000,8969.43268649,2019-06-16,9379.74569613,8722.69181194,8851.6501322,122360.66129119982
1560729600000,9345.52062494,2019-06-17,9481.53371918,8974.3413176,8975.93340766,93264.94057090876
1560816000000,9091.47117898,2019-06-18,9364.64653221,8942.57702664,9346.88496147,86444.92997232667
1560902400000,9262.71493,2019-06-19,9333.66260123,8988.57493406,9090.72267003,52388.721222810054
1560988800000,9547.93424154,2019-06-20,9618.44767604,9195.85930587,9292.80375475,65270.92736508712
1561075200000,10210.20712844,2019-06-21,10231.47016183,9535.73393996,9546.92496211,109287.86814955992
1561161600000,10715.62614852,2019-06-22,11200.65089488,10001.37480454,10217.32406852,196261.40979394084
1561248000000,10862.09909173,2019-06-23,11354.31215717,10528.14487505,10742.28920383,101069.61094181066
1561334400000,11043.0142013,2019-06-24,11124.81134332,10573.20778903,10853.11001703,80548.51026134867
1561420800000,11762.29604498,2019-06-25,11794.73812771,10927.96465167,11038.71979089,121692.84271139944
1561507200000,12915.55354877,2019-06-26,13828.68466756,11678.70756151,11762.38737335,325910.71339514916
1561593600000,11136.3992296,2019-06-27,13358.95895177,10368.35234679,12912.87177814,329503.0692419304
1561680000000,12391.53898595,2019-06-28,12432.22585186,10799.65195442,11141.54576674,186682.56212500663
1561766400000,11901.60854724,2019-06-29,12404.50818348,11326.30005845,12338.23092791,131976.02896885472
1561852800000,10762.60478662,2019-06-30,12203.44919774,10665.51603976,11905.08174657,145708.90286254324
1561939200000,10591.16373259,2019-07-01,11238.47792629,10006.79463539,10755.72090364,173446.17246536692
1562025600000,10854.81807003,2019-07-02,10948.77596706,9686.52816383,10588.07064649,200586.1621195624
1562112000000,11955.56210735,2019-07-03,12013.90585934,10860.56889307,10866.76290721,182846.9943272076
1562198400000,11145.64118512,2019-07-04,12047.6169821,11058.51195413,11977.92810877,120542.0480548777
1562284800000,10991.29306495,2019-07-05,11446.05163742,10657.37186835,11135.11595822,111168.0503403474
1562371200000,11255.49721107,2019-07-06,11718.786625,10973.31079687,10999.12147681,86753.13246133277
1562457600000,11435.67268522,2019-07-07,11604.6147154,11085.90651541,11251.38806878,64544.925571647014
1562544000000,12270.46441111,2019-07-08,12390.41455135,11286.47793136,11466.9267304,100776.31033310764
1562630400000,12565.63183414,2019-07-09,12810.28824559,12106.83934863,12285.01481111,137306.58102019632
1562716800000,12096.11408177,2019-07-10,13172.36400049,11544.19611709,12570.18304204,203530.6634632949
1562803200000,11346.37933251,2019-07-11,12093.88305814,10972.25581548,12086.38793926,163044.81068676207
1562889600000,11781.91265729,2019-07-12,11925.80144218,11082.48237043,11343.74635866,96066.88360614266
1562976000000,11368.71777164,2019-07-13,11836.23646677,10807.17116681,11780.43875935,96394.40058481978
1563062400000,10179.72776013,2019-07-14,11455.95093439,10100.62083837,11336.8131567,131301.64357187424
1563148800000,10843.46523486,2019-07-15,11089.71093878,9854.80129238,10182.28886537,150194.50043828256
1563235200000,9433.71405955,2019-07-16,11030.93895914,9350.64844464,10838.06028959,185143.4654456961
1563321600000,9680.97520473,2019-07-17,9970.49901998,9071.59820415,9422.21217752,159487.56246098154
1563408000000,10631.32781543,2019-07-18,10793.29103199,9260.1178851,9686.11158595,158345.10023297102
1563494400000,10529.84452057,2019-07-19,10784.29491464,10120.50642286,10646.89047731,98717.35413201783
1563580800000,10754.49556349,2019-07-20,11099.21991525,10364.80423823,10518.66145365,86839.43715933108
1563667200000,10589.79407904,2019-07-21,10826.27840796,10269.8481857,10762.14895695,65684.28406160774
1563753600000,10325.73101961,2019-07-22,10683.73962426,10066.70904879,10587.43944189,75533.0720143499
1563840000000,9853.65348062,2019-07-23,10329.79213002,9814.95074562,10328.63747891,84829.99971024436
1563926400000,9763.70296692,2019-07-24,9923.98515247,9513.94985999,9863.854213,83044.08509008991
1564012800000,9882.10258883,2019-07-25,10184.38256735,9727.25821223,9771.33063688,67159.72486604455
1564099200000,9826.01628832,2019-07-26,9901.83332841,9648.95144947,9880.65003938,48076.27510316737
1564185600000,9476.84238768,2019-07-27,10208.59164356,9295.8702245,9827.2606944,83033.05419703184
1564272000000,9528.87797874,2019-07-28,9616.9948994,9115.02285417,9468.53297451,52216.58307295966
1564358400000,9500.99771262,2019-07-29,9722.76118024,9374.2439457,9527.42157489,51022.43280408329
1564444800000,9585.01329852,2019-07-30,9762.11686294,9378.12349401,9492.29514885,53127.61970316237
1564531200000,10087.47606576,2019-07-31,10126.96438766,9562.33833468,9577.32063873,70470.63013111404
1564617600000,10392.9748773,2019-08-01,10499.4370778,9881.51271327,10091.7907539,72953.24115882436
1564704000000,10530.00315357,2019-08-02,10671.18366729,10314.06135745,10385.05458912,71660.13265341439
1564790400000,10817.5630871,2019-08-03,10918.57563766,10502.20074946,10514.39240537,56615.09150524965
1564876800000,10937.83497725,2019-08-04,11066.59494012,10540.45020802,10817.77733428,68648.06221675631
1564963200000,11821.74080588,2019-08-05,11951.17472825,10947.57089067,10964.23941071,115974.38403566864
1565049600000,11474.24540834,2019-08-06,12324.43107442,11226.02034285,11824.26725548,136316.32805693356
1565136000000,11969.9451848,2019-08-07,12150.66550137,11375.24879757,11468.41657822,118103.33247267512
1565222400000,12010.88873987,2019-08-08,12080.19010681,11486.1214641,11979.03221657,85240.57787246014
1565308800000,11871.92767097,2019-08-09,12061.29628052,11669.75910693,12010.37981792,65765.53781948841
1565395200000,11303.87117751,2019-08-10,11987.53476118,11240.89823702,11894.3495492,73323.28825861095
1565481600000,11539.90803169,2019-08-11,11589.09370451,11107.77201394,11289.30788397,43940.388466599965
